status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,lin105,14379.000000,0.000000,54.717417,58.377242,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,lin318,42163.000000,0.318827,36.826632,39.289815,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,p654,35668.000000,2.958751,40.809447,43.539024,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pcb442,51390.000000,1.205246,49.463648,52.772070,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr107,44522.000000,0.494323,18.189581,19.406208,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr124,59030.000000,0.000000,42.214775,45.038349,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr136,96772.000000,0.000000,33.608913,35.856876,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr144,58537.000000,0.000000,66.738139,71.201981,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr152,73818.000000,0.184577,37.621715,40.138078,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr226,80369.000000,0.000000,67.104353,71.592690,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr264,49135.000000,0.000000,85.893934,91.639029,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr299,48237.000000,0.095454,44.346334,47.312479,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr439,109796.000000,2.405402,47.651347,50.838551,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pr76,108159.000000,0.000000,39.120033,41.736612,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rat195,2329.000000,0.258287,37.526952,40.036977,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rat575,6805.000000,0.472464,39.743468,42.401747,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rat783,8900.000000,1.067454,45.642003,48.694810,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rat99,1211.000000,0.000000,46.784009,49.913201,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rd100,7910.000000,0.000000,44.164736,47.118735,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rd400,15333.000000,0.340292,45.627502,48.679340,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,st70,675.000000,0.000000,36.909490,39.378215,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,ts225,126643.000000,0.000000,28.734575,30.656514,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
