status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,pr439,108145.000000,0.865534,41.226472,41.226472,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pr76,108159.000000,0.000000,45.117059,45.117059,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rat195,2329.000000,0.258287,51.418614,51.418614,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rat575,6837.000000,0.944928,50.250720,50.250720,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rat783,8824.000000,0.204406,56.944930,56.944930,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rat99,1211.000000,0.000000,58.646034,58.646034,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rd100,7910.000000,0.000000,57.294127,57.294127,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rd400,15331.000000,0.327204,65.274760,65.274760,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,st70,675.000000,0.000000,41.735026,41.735026,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,ts225,126643.000000,0.000000,39.527625,39.527625,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,tsp225,3919.000000,0.076609,55.599476,55.599476,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,u159,42080.000000,0.000000,95.119115,95.119115,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,u574,37215.000000,0.839995,51.597428,51.597428,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,u724,42102.000000,0.458125,53.687936,53.687936,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,bcl380,1631.000000,0.616903,52.532997,52.532997,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,dkg813,3215.000000,0.500156,74.000505,74.000505,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,lim963,2829.000000,1.434206,72.594916,72.594916,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pbd984,2821.000000,0.858062,68.409297,68.409297,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pbk411,1358.000000,1.116902,64.784291,64.784291,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pbl395,1301.000000,1.561280,47.894808,47.894808,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pbm436,1450.000000,0.485100,46.794916,46.794916,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pbn423,1371.000000,0.439560,55.923566,55.923566,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pka379,1332.000000,0.000000,80.615631,80.615631,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,pma343,1369.000000,0.073099,65.966206,65.966206,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rbu737,3329.000000,0.452625,55.544282,55.544282,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,rbx711,3139.000000,0.770465,70.345678,70.345678,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,xqf131,565.000000,0.177305,51.311314,51.311314,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,xqg237,1020.000000,0.098135,47.817810,47.817810,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,tsp,xql662,2524.000000,0.437724,66.542760,66.542760,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n101-k25,28197.000000,2.196368,41.501905,41.501905,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n106-k14,26669.000000,1.164555,39.570769,39.570769,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n110-k13,15075.000000,0.694676,50.774072,50.774072,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n115-k10,12765.000000,0.141210,77.106455,77.106455,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n120-k6,13571.000000,1.792679,99.983134,99.983134,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n125-k30,56991.000000,2.614379,47.089666,47.089666,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n129-k18,29340.000000,1.382170,49.799425,49.799425,1,server-measured,server,small-main,results_server/results/small-main/results.csv
