status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,pr1002,262244.000000,1.234921,23.896485,23.896485,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,pr2392,389156.000000,2.942608,27.717689,27.717689,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rl1304,261937.000000,3.553695,40.689777,40.689777,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rl1323,276381.000000,2.287943,64.155822,64.155822,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rl1889,325213.000000,2.741236,41.718940,41.718940,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rl5915,584194.000000,3.300267,70.347877,70.347877,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rl5934,576740.000000,3.721821,65.833769,65.833769,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,u1060,227893.000000,1.695271,28.077732,28.077732,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,u1432,155000.000000,1.327058,18.444699,18.444699,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,u1817,58538.000000,2.337372,56.103529,56.103529,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,u2152,65369.000000,1.736884,51.731925,51.731925,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,u2319,236734.000000,1.057817,19.124419,19.124419,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,vm1084,241704.000000,1.005863,73.958026,73.958026,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,vm1748,341930.000000,1.596763,58.950797,58.950797,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
