status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,pr264,49135.000000,0.000000,94.004505,94.004505,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pr299,48213.000000,0.045652,41.890083,41.890083,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pr439,107292.000000,0.069952,41.990576,41.990576,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pr76,108159.000000,0.000000,43.091566,43.091566,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rat195,2329.000000,0.258287,46.181294,46.181294,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rat575,6825.000000,0.767754,37.963857,37.963857,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rat783,8863.000000,0.647286,49.927298,49.927298,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rat99,1211.000000,0.000000,54.011098,54.011098,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rd100,7910.000000,0.000000,52.013724,52.013724,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rd400,15311.000000,0.196322,48.355767,48.355767,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,st70,675.000000,0.000000,39.754845,39.754845,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,ts225,126643.000000,0.000000,33.789436,33.789436,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,tsp225,3916.000000,0.000000,54.607436,54.607436,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,u159,42080.000000,0.000000,87.483923,87.483923,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,u574,37224.000000,0.864382,42.845604,42.845604,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,u724,42166.000000,0.610833,49.258565,49.258565,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,bcl380,1632.000000,0.678593,48.067434,48.067434,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,dkg813,3229.000000,0.937793,52.009103,52.009103,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,lim963,2814.000000,0.896379,55.688602,55.688602,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pbd984,2831.000000,1.215588,42.408628,42.408628,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pbk411,1359.000000,1.191363,40.388126,40.388126,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pbl395,1299.000000,1.405152,37.627187,37.627187,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pbm436,1451.000000,0.554401,39.389793,39.389793,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pbn423,1372.000000,0.512821,41.619556,41.619556,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pka379,1332.000000,0.000000,81.167165,81.167165,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,pma343,1369.000000,0.073099,62.868600,62.868600,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rbu737,3338.000000,0.724200,42.522084,42.522084,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,rbx711,3127.000000,0.385233,55.141214,55.141214,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
